id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time
2883953,186.88.226.160-172.31.65.100-53442-445-6,186.88.226.160,53442,172.31.65.100,445,6,39:18.9,478286,6,5,455,316,140,0,75.83333333,62.93621109,147,0,63.2,65.41941608,1612.006205,22.99879152,47828.6,61274.57832,119314,61,478213,95642.6,52518.88208,119455,1696,478225,119556.25,906.7636131,120796,118616,4,3,0,0,0,1,132,112,12.54479537,10.45399614,0,147,70.09090909,61.12193476,3735.890909,0,2,1,7,10,0,0,0,0.833333333,70.09090909,75.83333333,63.2,0,0,0,0,0,0,0,41,0,28,8192,0,4,20,0,0,0,0,0,0,0,0,-1,-1,478286
6006709,18.219.9.1-172.31.69.28-51735-80-6,18.219.9.1,51735,172.31.69.28,80,6,16:37.2,25666,5,5,268,935,268,0,53.6,119.8532436,935,0,187,418.1447118,46871.34731,389.6205096,2851.777778,5746.362127,16205,2,25664,6416,7590.458528,16205,320,25662,6415.5,7877.576637,16447,27,1,1,0,0,0,0,112,112,194.8102548,194.8102548,0,935,120.3,298.3897712,89036.45556,2,2,0,2,9,0,1,1,1,120.3,53.6,187,0,0,0,0,0,0,0,26,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,25666
3980903,116.11.32.121-172.31.67.77-51041-3389-6,116.11.32.121,51041,172.31.67.77,3389,6,36:23.0,2628535,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1038.22091,5.706600825,187752.5,255798.6844,953199,4,2628535,375505,410459.0938,1277905,4,2362688,393781.3333,275068.4758,953199,268308,5,5,0,0,1,0,168,148,3.04352044,2.663080385,0,1173,181.9333333,327.2758702,107109.4952,0,2,1,10,14,0,0,0,0.875,181.9333333,143.5,225.8571429,0,0,0,0,0,0,0,76,0,105,8192,62852,5,20,0,0,0,0,0,0,0,0,-1,-1,2628535
832192,172.31.65.117-23.36.33.227-50501-443-6,172.31.65.117,50501,23.36.33.227,443,6,17:19.1,45474528,13,12,6994,1254,3215,0,538,1194.7174,580,0,104.5,213.4020959,181.3762641,0.549758317,1894772,3776517.406,9999576,1,45474528,3789544,4709657.373,10031088,147,41907440,3809767.273,4959712.474,10043119,1,4,3,0,0,1,0,272,300,0.285874325,0.263883992,0,3215,329.92,885.1030034,783407.3267,0,2,1,7,24,0,0,0,0.923076923,329.92,538,104.5,0,0,0,0,0,0,0,279,0,50,8192,1494,8,20,488977.75,914836.1676,1861232,31512,9987825.75,23273.41262,9999576,9952916,-1,-1,45474528
3002461,190.213.169.227-172.31.66.109-9553-3389-6,190.213.169.227,9553,172.31.66.109,3389,6,07:55.9,1836433,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1475.1423,8.168008307,131173.7857,245807.9801,954876,3,1836433,262347.5714,395736.1667,1152126,3,1700207,283367.8333,329447.4038,954876,135800,5,5,0,0,1,0,172,152,4.356271097,3.81173721,0,1173,180.6,325.5456518,105979.9714,0,2,1,10,14,0,1,2,0.875,180.6,141,225.8571429,0,0,0,0,0,0,0,75,0,105,8192,62872,5,20,0,0,0,0,0,0,0,0,-1,-1,1836433
1380696,172.31.64.92-104.20.39.14-52268-443-6,172.31.64.92,52268,104.20.39.14,443,6,28:36.5,117678848,45,72,1858,76517,313,0,41.28888889,70.60344513,1460,0,1062.736111,592.9777801,666.0075394,0.994231351,1014472.828,7610882.357,58388179,0,117678848,2674519.273,12262713.76,58388179,23,117601260,1656355.775,9707921.04,58404524,0,15,31,0,0,0,0,912,1452,0.382396673,0.611834677,0,1460,669.8717949,682.7772462,466184.7679,0,2,0,46,116,0,1,1,1.6,669.8717949,41.28888889,1062.736111,619,5,272687,24927,20,861821,0,15,0,653,8192,34,15,20,576019.5,704354.0145,1074073,77966,58224622.5,231303.8205,58388179,58061066,-1,-1,117678848
6328719,18.219.193.20-172.31.69.25-59876-80-6,18.219.193.20,59876,172.31.69.25,80,6,50:50.4,69400,5,5,366,935,366,0,73.2,163.680176,935,0,187,418.1447118,18746.39769,144.092219,7711.111111,16834.60007,49297,5,69392,17348,23084.8976,49297,261,69393,17348.25,23335.5423,49556,27,1,1,0,0,0,0,168,168,72.04610951,72.04610951,0,935,130.1,305.3087508,93213.43333,2,2,0,2,9,0,0,0,1,130.1,73.2,187,0,0,0,0,0,0,0,36,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,69400
2207582,172.31.65.30-172.31.0.2-63008-53-17,172.31.65.30,63008,172.31.0.2,53,17,16:13.5,1581,1,1,45,86,45,45,45,0,86,86,86,0,82858.95003,1265.022138,1581,0,1581,1581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,632.5110689,632.5110689,45,86,65.5,28.99137803,840.5,0,0,0,0,0,0,0,0,1,65.5,45,86,0,0,0,0,0,0,0,22,0,43,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
2091269,172.31.68.6-172.31.0.2-54347-53-17,172.31.68.6,54347,172.31.0.2,53,17,00:29.8,1174,1,1,40,139,40,40,40,0,139,139,139,0,152470.1874,1703.577513,1174,0,1174,1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,851.7887564,851.7887564,40,139,89.5,70.00357134,4900.5,0,0,0,0,0,0,0,0,1,89.5,40,139,0,0,0,0,0,0,0,20,0,69,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
3145637,172.31.66.87-172.31.0.2-64576-53-17,172.31.66.87,64576,172.31.0.2,53,17,29:36.6,68077,1,1,33,136,33,33,33,0,136,136,136,0,2482.483071,29.37849788,68077,0,68077,68077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14.68924894,14.68924894,33,136,84.5,72.83199846,5304.5,0,0,0,0,0,0,0,0,1,84.5,33,136,0,0,0,0,0,0,0,16,0,68,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
2819487,172.31.65.84-172.31.0.2-64669-53-17,172.31.65.84,64669,172.31.0.2,53,17,19:38.1,687,1,1,33,95,33,33,33,0,95,95,95,0,186317.3217,2911.208151,687,0,687,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1455.604076,1455.604076,33,95,64,43.84062043,1922,0,0,0,0,0,0,0,0,1,64,33,95,0,0,0,0,0,0,0,16,0,47,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
3952409,172.31.68.13-172.31.0.2-49708-53-17,172.31.68.13,49708,172.31.0.2,53,17,44:20.9,11299,1,1,37,100,37,37,37,0,100,100,100,0,12124.96681,177.0068148,11299,0,11299,11299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,88.50340738,88.50340738,37,100,68.5,44.54772721,1984.5,0,0,0,0,0,0,0,0,1,68.5,37,100,0,0,0,0,0,0,0,18,0,50,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
4752754,213.202.230.223-172.31.69.6-2733-3389-6,213.202.230.223,2733,172.31.69.6,3389,6,55:03.8,91191281,15,13,1389,2276,682,0,92.6,184.5426006,1884,0,175.0769231,519.5819572,40.19024582,0.307046898,3377454.852,16173037.6,84289664,30,6901587,492970.5,414535.1182,1577784,81031,91191231,7599269.25,24154892.99,84289664,18397,7,5,0,0,0,1,312,272,0.16448941,0.142557489,0,1884,130.8928571,373.3602509,139397.877,1,2,1,12,27,0,1,2,0.866666667,130.8928571,92.6,175.0769231,0,0,0,0,0,0,0,49,0,81,8192,0,7,20,6901617,0,6901617,6901617,84289664,0,84289664,84289664,-1,-1,91191281
5984921,18.218.11.51-172.31.69.28-62844-80-6,18.218.11.51,62844,172.31.69.28,80,6,15:42.5,28558,5,5,316,935,316,0,63.2,141.3194962,935,0,187,418.1447118,43805.58863,350.1645774,3173.111111,6234.138983,17486,3,28555,7138.75,8125.957764,17486,347,28555,7138.75,8443.95821,17756,19,1,1,0,0,0,0,112,112,175.0822887,175.0822887,0,935,125.1,301.4006009,90842.32222,2,2,0,2,9,0,1,1,1,125.1,63.2,187,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,28558
4702699,172.31.65.13-172.31.0.2-55482-53-17,172.31.65.13,55482,172.31.0.2,53,17,24:22.4,1391,1,1,39,91,39,39,39,0,91,91,91,0,93457.94393,1437.814522,1391,0,1391,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,718.907261,718.907261,39,91,65,36.76955262,1352,0,0,0,0,0,0,0,0,1,65,39,91,0,0,0,0,0,0,0,19,0,45,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6955977,18.219.9.1-172.31.69.28-64501-80-6,18.219.9.1,64501,172.31.69.28,80,6,53:42.8,61334,5,5,313,935,313,0,62.6,139.9778554,935,0,187,418.1447118,20347.60492,163.0417061,6814.888889,13501.04478,36723,5,61329,15332.25,17668.75771,36723,440,61326,15331.5,18082.15349,37058,27,1,1,0,0,0,0,112,112,81.52085303,81.52085303,0,935,124.8,301.1908955,90715.95556,2,2,0,2,9,0,1,1,1,124.8,62.6,187,0,0,0,0,0,0,0,31,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,61334
4784646,172.31.67.124-169.254.169.254-51282-80-6,172.31.67.124,51282,169.254.169.254,80,6,57:23.2,1016,5,5,161,488,161,0,32.2,72.00138888,488,0,97.6,218.2402346,638779.5276,9842.519685,112.8888889,78.45451619,218,25,798,199.5,145.9143584,397,72,828,207,151.6948692,346,25,1,1,0,0,0,0,112,112,4921.259843,4921.259843,0,488,64.9,157.0367614,24660.54444,2,2,0,2,9,0,0,0,1,64.9,32.2,97.6,0,0,0,0,0,0,0,16,0,48,8192,149,1,20,0,0,0,0,0,0,0,0,-1,-1,1016
3924174,172.31.68.10-54.174.229.179-51442-443-6,172.31.68.10,51442,54.174.229.179,443,6,55:39.3,90179960,24,28,3374,8101,1556,0,140.5833333,367.8301731,1460,0,289.3214286,512.1459611,127.2455654,0.576624784,1768234.51,3811377.185,10003928,1,90179960,3920867.826,4925954.44,10015498,396,90168418,3339571.037,4759772.054,10015850,1,5,11,0,0,0,0,492,564,0.266134516,0.310490269,0,1556,220.6730769,453.3037644,205484.3028,2,2,0,16,51,0,1,1,1.166666667,220.6730769,140.5833333,289.3214286,0,0,0,0,0,0,0,64,0,155,8192,35040,13,20,91012.22222,200295.1902,616217,11553,9918269.778,214342.1076,10003928,9350820,-1,-1,90179960
2576153,172.31.66.44-216.34.181.48-54496-443-6,172.31.66.44,54496,216.34.181.48,443,6,14:53.3,6688677,10,12,396,4165,193,0,39.6,72.16986136,1460,0,347.0833333,617.2736918,681.8986774,3.289140737,318508.4286,1209212.041,5510650,0,6688677,743186.3333,1817573.025,5510650,15,6677209,607019,1673677.452,5573103,0,3,3,0,0,0,0,212,252,1.495063972,1.794076766,0,1460,207.3181818,475.7889074,226375.0844,3,2,0,6,21,0,1,1,1.2,207.3181818,39.6,347.0833333,0,0,0,0,0,0,0,18,0,189,8192,149,3,20,166240,0,166240,166240,5510650,0,5510650,5510650,-1,-1,6688677
564262,212.92.120.238-172.31.65.76-23061-3389-6,212.92.120.238,23061,172.31.65.76,3389,6,54:28.4,2805473,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,965.6125723,5.346691984,200390.9286,259655.5373,953124,80,2805473,400781.8571,418519.9732,1315792,380,2504672,417445.3333,263965.7264,953124,284447,5,5,0,0,1,0,172,152,2.851569058,2.495122926,0,1173,180.6,325.5456518,105979.9714,0,2,1,10,14,0,1,1,0.875,180.6,141,225.8571429,0,0,0,0,0,0,0,75,0,105,8192,62872,5,20,0,0,0,0,0,0,0,0,-1,-1,2805473
296198,212.92.122.36-172.31.66.41-61083-3389-6,212.92.122.36,61083,172.31.66.41,3389,6,44:19.8,2109768,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1291.61121,7.109786479,150697.7143,241404.5205,949999,71,2109768,301395.4286,379827.907,1146358,71,1964141,327356.8333,305368.1996,949999,185632,5,5,0,0,1,0,172,152,3.791886122,3.317900357,0,1173,181.6666667,327.2538697,107095.0952,0,2,1,10,14,0,0,0,0.875,181.6666667,143,225.8571429,0,0,0,0,0,0,0,76,0,105,8192,62856,5,20,0,0,0,0,0,0,0,0,-1,-1,2109768
5848809,18.219.193.20-172.31.69.25-40574-80-6,18.219.193.20,40574,172.31.69.25,80,6,47:26.0,143564,5,5,351,935,351,0,70.2,156.971972,935,0,187,418.1447118,8957.677412,69.65534535,15951.55556,15977.78693,39254,7,143557,35889.25,26593.03333,73595,11085,143555,35888.75,26451.59906,67872,4028,1,1,0,0,0,0,168,168,34.82767268,34.82767268,0,935,128.6,304.0552581,92449.6,2,2,0,2,9,0,0,0,1,128.6,70.2,187,0,0,0,0,0,0,0,35,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,143564
6786260,18.216.24.42-172.31.69.28-61258-80-6,18.216.24.42,61258,172.31.69.28,80,6,44:14.6,43392,5,5,266,935,266,0,53.2,118.9588164,935,0,187,418.1447118,27677.91298,230.4572271,4821.333333,13271.01292,40167,3,43389,10847.25,19560.78462,40167,311,43388,10847,19789.9238,40492,26,1,1,0,0,0,0,112,112,115.2286136,115.2286136,0,935,120.1,298.2804236,88971.21111,2,2,0,2,9,0,1,1,1,120.1,53.2,187,0,0,0,0,0,0,0,26,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,43392
6099657,18.219.193.20-172.31.69.25-52830-80-6,18.219.193.20,52830,172.31.69.25,80,6,49:12.2,160723,5,5,371,935,371,0,74.2,165.9162439,935,0,187,418.1447118,8125.781624,62.21884858,17858.11111,22452.24963,48688,7,160714,40178.5,40018.38722,93357,8701,160716,40179,27434.22353,58305,54,1,1,0,0,0,0,168,168,31.10942429,31.10942429,0,935,130.6,305.7417937,93478.04444,2,2,0,2,9,0,0,0,1,130.6,74.2,187,0,0,0,0,0,0,0,37,0,93,26883,219,1,32,0,0,0,0,0,0,0,0,-1,-1,160723
5887777,18.218.55.126-172.31.69.28-55543-80-6,18.218.55.126,55543,172.31.69.28,80,6,11:38.9,46131,5,5,339,935,339,0,67.8,151.6054089,935,0,187,418.1447118,27617.00375,216.7739698,5125.666667,8308.739285,22438,3,46128,11532,9340.68545,22438,279,46125,11531.25,9603.350123,22700,25,1,1,0,0,0,0,112,112,108.3869849,108.3869849,0,935,127.4,303.102183,91870.93333,2,2,0,2,9,0,1,1,1,127.4,67.8,187,0,0,0,0,0,0,0,33,0,93,65535,219,1,20,0,0,0,0,0,0,0,0,-1,-1,46131
3773022,183.111.122.156-172.31.69.26-60428-3389-6,183.111.122.156,60428,172.31.69.26,3389,6,21:28.7,2963150,9,7,1144,1581,677,0,127.1111111,218.5088353,1173,0,225.8571429,430.0986044,919.6294484,5.399659147,197543.3333,251506.407,953194,80,2963150,370393.75,387759.2119,1290024,11981,2685970,447661.6667,256848.4376,953194,294280,5,5,0,0,1,0,192,152,3.03730827,2.362350877,0,1173,170.3125,319.4027173,102018.0958,0,2,1,10,15,0,1,2,0.777777778,170.3125,127.1111111,225.8571429,0,0,0,0,0,0,0,71,0,98,8192,62856,5,20,0,0,0,0,0,0,0,0,-1,-1,2963150
3671077,66.45.81.53-172.31.69.12-60725-3389-6,66.45.81.53,60725,172.31.69.12,3389,6,49:48.9,1396305,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1954.444051,10.74263861,99736.07143,251973.8177,968805,34,1396305,199472.1429,383984.8285,1068500,34,1332646,222107.6667,366067.8363,968805,64031,5,5,0,0,1,0,168,148,5.729407257,5.01323135,0,1173,181.9333333,327.2758702,107109.4952,0,2,1,10,14,0,0,0,0.875,181.9333333,143.5,225.8571429,0,0,0,0,0,0,0,76,0,105,8192,62852,5,20,0,0,0,0,0,0,0,0,-1,-1,1396305
3599756,172.31.67.60-172.31.0.2-65304-53-17,172.31.67.60,65304,172.31.0.2,53,17,50:41.2,1446,1,1,42,102,42,42,42,0,102,102,102,0,99585.06224,1383.125864,1446,0,1446,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,691.5629322,691.5629322,42,102,72,42.42640687,1800,0,0,0,0,0,0,0,0,1,72,42,102,0,0,0,0,0,0,0,21,0,51,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
5616629,18.219.193.20-172.31.69.25-53198-80-6,18.219.193.20,53198,172.31.69.25,80,6,45:47.0,213260,5,5,347,935,347,0,69.4,155.1831176,935,0,187,418.1447118,6011.441433,46.89111882,23695.55556,62637.83739,189540,5,213250,53312.5,91419.58437,189540,372,213255,53313.75,91707.538,189913,20,1,1,0,0,0,0,168,168,23.44555941,23.44555941,0,935,128.2,303.732631,92253.51111,2,2,0,2,9,0,0,0,1,128.2,69.4,187,0,0,0,0,0,0,0,34,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,213260
248611,172.31.66.43-172.31.0.2-59489-53-17,172.31.66.43,59489,172.31.0.2,53,17,11:20.1,864,1,1,51,79,51,51,51,0,79,79,79,0,150462.963,2314.814815,864,0,864,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1157.407407,1157.407407,51,79,65,19.79898987,392,0,0,0,0,0,0,0,0,1,65,51,79,0,0,0,0,0,0,0,25,0,39,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
2396564,172.31.65.59-172.31.0.2-51941-53-17,172.31.65.59,51941,172.31.0.2,53,17,48:59.1,993,1,1,38,178,38,38,38,0,178,178,178,0,217522.6586,2014.098691,993,0,993,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1007.049345,1007.049345,38,178,108,98.99494937,9800,0,0,0,0,0,0,0,0,1,108,38,178,0,0,0,0,0,0,0,19,0,89,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
5845466,18.219.193.20-172.31.69.25-59032-80-6,18.219.193.20,59032,172.31.69.25,80,6,47:24.6,88185,5,5,411,935,411,0,82.2,183.8047878,935,0,187,418.1447118,15263.36679,113.3979702,9798.333333,14476.56511,36550,4,88178,22044.5,20177.65207,42247,4171,88178,22044.5,20419.28561,41757,27,1,1,0,0,0,0,168,168,56.69898509,56.69898509,0,935,134.6,309.4752548,95774.93333,2,2,0,2,9,0,0,0,1,134.6,82.2,187,0,0,0,0,0,0,0,41,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,88185
5925282,18.219.193.20-172.31.69.25-53202-80-6,18.219.193.20,53202,172.31.69.25,80,6,47:57.9,275979,6,5,758,935,379,0,126.3333333,195.7147584,935,0,187,418.1447118,6134.524728,39.85810515,27597.9,69366.81581,223182,5,275972,55194.4,94484.25742,223182,587,275974,68993.5,111288.7736,234952,27,2,1,0,0,0,0,200,168,21.74078462,18.11732052,0,935,153.9090909,300.1564441,90093.89091,2,2,0,3,10,0,0,0,0.833333333,153.9090909,126.3333333,187,0,0,0,0,0,0,0,68,0,85,26883,237,2,32,0,0,0,0,0,0,0,0,-1,-1,275979
4275048,23.253.57.77-172.31.65.25-50102-3389-6,23.253.57.77,50102,172.31.65.25,3389,6,50:12.1,3807411,12,7,1052,1429,581,0,87.66666667,169.503732,1149,0,204.1428571,420.4990799,651.6238988,4.990267665,211522.8333,443812.4657,1728730,61,3807411,346128.2727,558462.925,1728730,61,3346407,557734.5,703251.5475,1814911,32444,5,5,0,0,1,0,252,152,3.151747999,1.838519666,0,1149,130.5789474,282.542291,79830.1462,0,2,1,10,18,0,0,0,0.583333333,130.5789474,87.66666667,204.1428571,0,0,0,0,0,0,0,55,0,75,8192,62948,5,20,0,0,0,0,0,0,0,0,-1,-1,3807411
3654631,172.31.67.112-166.78.139.188-51314-443-6,172.31.67.112,51314,166.78.139.188,443,6,42:39.6,39677,1,1,0,0,0,0,0,0,0,0,0,0,0,50.40703682,39677,0,39677,39677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,20,25.20351841,25.20351841,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0,0,0,0,0,0,0,0,-1,-1,39677
900747,172.31.66.114-169.254.169.254-52461-80-6,172.31.66.114,52461,169.254.169.254,80,6,13:08.0,991,5,5,161,488,161,0,32.2,72.00138888,488,0,97.6,218.2402346,654894.0464,10090.81736,110.1111111,71.74511211,244,0,861,215.25,121.9272324,332,96,747,186.75,153.9315324,351,0,1,1,0,0,0,0,112,112,5045.408678,5045.408678,0,488,64.9,157.0367614,24660.54444,2,2,0,2,9,0,0,0,1,64.9,32.2,97.6,0,0,0,0,0,0,0,16,0,48,8192,149,1,20,0,0,0,0,0,0,0,0,-1,-1,991
1216989,91.207.54.2-172.31.68.28-37191-3389-6,91.207.54.2,37191,172.31.68.28,3389,6,36:31.0,1982092,8,7,1144,1581,677,0,143,227.9699228,1173,0,225.8571429,430.0986044,1374.810049,7.567761739,141578,245810.2475,953144,51,1982092,283156,397642.547,1174534,51,1822458,303743,319044.6238,953144,159984,5,5,0,0,1,0,172,152,4.036139594,3.531622145,0,1173,181.6666667,327.2538697,107095.0952,0,2,1,10,14,0,0,0,0.875,181.6666667,143,225.8571429,0,0,0,0,0,0,0,76,0,105,8192,62856,5,20,0,0,0,0,0,0,0,0,-1,-1,1982092
4481922,193.111.198.63-172.31.66.10-1757-3389-6,193.111.198.63,1757,172.31.66.10,3389,6,25:26.1,90437005,14,10,1346,1579,629,0,96.14285714,167.3342381,1155,0,157.9,357.3210352,32.34295519,0.265378094,3932043.696,17990813.8,86455206,16,3981783,306291,302959.7196,1195278,34407,90436937,10048548.56,28653822.63,86455206,136796,7,5,0,0,0,1,292,212,0.154803888,0.110574206,0,1155,121.875,258.3696901,66754.89674,1,2,1,12,23,0,1,1,0.714285714,121.875,96.14285714,157.9,0,0,0,0,0,0,0,56,0,65,8192,0,7,20,3981799,0,3981799,3981799,86455206,0,86455206,86455206,-1,-1,90437005
96426,172.31.64.125-172.31.0.2-61523-53-17,172.31.64.125,61523,172.31.0.2,53,17,26:22.4,1670,1,1,29,99,29,29,29,0,99,99,99,0,76646.70659,1197.60479,1670,0,1670,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,598.8023952,598.8023952,29,99,64,49.49747468,2450,0,0,0,0,0,0,0,0,1,64,29,99,0,0,0,0,0,0,0,14,0,49,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
6233621,172.31.65.51-172.31.0.2-58926-53-17,172.31.65.51,58926,172.31.0.2,53,17,28:36.6,785,1,1,41,69,41,41,41,0,69,69,69,0,140127.3885,2547.770701,785,0,785,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1273.88535,1273.88535,41,69,55,19.79898987,392,0,0,0,0,0,0,0,0,1,55,41,69,0,0,0,0,0,0,0,20,0,34,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0
3631684,172.31.66.87-23.218.53.197-51236-443-6,172.31.66.87,51236,23.218.53.197,443,6,39:06.8,116821786,30,62,2730,61714,588,0,91,199.9165343,1460,0,995.3870968,670.3959035,551.6436806,0.787524341,1283755.89,3303892.722,10010083,0,116821786,4028337.448,4877874.984,10031003,13,116800921,1914769.197,3904475.542,10031280,0,7,6,0,0,1,1,612,1384,0.256801415,0.530722925,0,1460,700.4782609,704.0731649,495719.0215,1,2,2,13,91,0,1,1,2.066666667,700.4782609,91,995.3870968,0,0,0,59806,41,2336628,0,29,0,670,8192,1087,18,20,98493,268516.7039,951148,20875,9634357.25,1283910.923,10010083,5557709,-1,-1,116821786
6460630,18.219.193.20-172.31.69.25-51038-80-6,18.219.193.20,51038,172.31.69.25,80,6,51:47.1,178642,5,5,333,935,333,0,66.6,148.9221273,935,0,187,418.1447118,7097.994872,55.97787754,19849.11111,19688.21071,46392,6,178635,44658.75,13360.75301,61055,28546,178636,44659,36182.96899,76813,24,1,1,0,0,0,0,168,168,27.98893877,27.98893877,0,935,126.8,302.6423632,91592.4,2,2,0,2,9,0,0,0,1,126.8,66.6,187,0,0,0,0,0,0,0,33,0,93,26883,237,1,32,0,0,0,0,0,0,0,0,-1,-1,178642
6407850,219.135.224.15-172.31.65.56-40167-137-17,219.135.224.15,40167,172.31.65.56,137,17,48:05.2,119342909,28,28,1400,5908,50,50,50,0,211,211,211,0,61.23530976,0.46923609,2169871.073,3500850.066,19849625,50,119342849,4420105.519,3889267.373,19849687,1643427,119342848,4420105.481,3889266.215,19849683,1643422,0,0,0,0,0,0,224,224,0.234618045,0.234618045,50,211,130.5,81.22852164,6598.072727,0,0,0,0,0,0,0,0,1,130.5,50,211,0,0,0,0,0,0,0,25,0,105,0,0,27,8,9255876,7360059.821,18064745,61,9665208.333,5685958.924,19849625,5336684,-1,-1,0
5222239,5.39.216.193-172.31.65.23-43179-3389-6,5.39.216.193,43179,172.31.65.23,3389,6,43:44.0,90114666,10,10,1480,1727,773,0,148,229.2194485,1175,0,172.7,367.8296858,35.58799186,0.221939457,4742877.158,20255436.77,88382669,3,1731987,192443,353225.959,1120874,3,90114615,10012735,29390074.61,88382669,64,7,5,0,0,0,1,212,212,0.110969728,0.110969728,0,1175,160.35,298.5590438,89137.50263,1,2,1,12,19,0,1,2,1,160.35,148,172.7,0,0,0,0,0,0,0,74,0,86,8192,0,7,20,1731997,0,1731997,1731997,88382669,0,88382669,88382669,-1,-1,90114666
5909413,52.14.136.135-172.31.69.25-53005-80-6,52.14.136.135,53005,172.31.69.25,80,6,52:56.8,31394890,5,4,20,964,20,0,4,8.94427191,964,0,241,482,31.34268029,0.286670856,3924361.25,10383119.06,29572827,8,31394890,7848722.5,14508167.13,29572827,43,1821679,607226.3333,1051368.425,1821242,28,1,1,0,0,1,0,112,92,0.159261587,0.127409269,0,964,109.3333333,320.5682455,102764,1,2,1,2,8,0,1,1,0.8,109.3333333,4,241,0,0,0,0,0,0,0,2,0,107,8192,211,1,20,1822063,0,1822063,1822063,29572827,0,29572827,29572827,-1,-1,31394890
